Course,ACCS Abbreviation,Course Number,Course name,Semester hours
Bus 215             ,BUS,215,Business Communication                            ,3
Bus 241             ,BUS,241,Principles of Accounting I                        ,3
Bus 242             ,BUS,242,Principles of Accounting II                       ,3
Bus 260             ,BUS,260,Statistical Data Analysis                         ,3
Bus 261             ,BUS,261,Business Law I                                    ,3
Bus 263             ,BUS,263,Legal and Social Environment of Business          ,3
Bus 271             ,BUS,271,Business Statistics I                             ,3
Bus 272             ,BUS,272,Business Statistics II                            ,3
Bus 275             ,BUS,275,Principles of Management                          ,3
Chd 201             ,CHD,201,Child Growth and Development Principles           ,3
Chd 209             ,CHD,209,Infant and Toddler Education Programs             ,3
Chm 104             ,CHM,104,Introduction to General Chemistry                 ,4
Chm 105             ,CHM,105,Introduction to Organic Chemistry                 ,4
Chm 111             ,CHM,111,College Chemistry I                               ,4
Chm 112             ,CHM,112,College Chemistry II                              ,4
Chm 221             ,CHM,221,Organic Chemistry I                               ,4
Chm 222             ,CHM,222,Organic Chemistry II                              ,4
Cis 130             ,CIS,130,Introduction to Information Systems               ,3
Cis 145             ,CIS,145,Advanced Web Page Development                     ,3
Cis 146             ,CIS,146,Microcomputer Applications                        ,3
Cis 147             ,CIS,147,Advanced Microcomputer Applications               ,3
Cis 149             ,CIS,149,Introduction to Computers                         ,3
Cis 201/202         ,CIS,201/202,Intro to Computer/Python Programming              ,3
Cis 207             ,CIS,207,Introduction to Web Development                   ,3
Cis 208             ,CIS,208,Intermediate to Web Development                   ,3
Cis 212             ,CIS,212,Visual Basic                                      ,3
Cis 213             ,CIS,213,Advanced Visual Basic Programming                 ,3
Cis 215             ,CIS,215,C# Programming                                    ,3
Cis 231             ,CIS,231,FORTRAN Programming                               ,3
Cis 251             ,CIS,251,C++ Programming                                   ,3
Cis 252             ,CIS,252,Advanced C++ Programming                          ,3
Cis 255             ,CIS,255,Java Programming                                  ,3
Cis 256             ,CIS,256,Advanced Java                                     ,3
Cis 276             ,CIS,276,Server Administration                             ,3
Cis 277             ,CIS,277,Network Services Administration                   ,3
Cis 279             ,CIS,279,Network Infrastructure Design                     ,3
Cis 280             ,CIS,280,Network Security                                  ,3
Cis 282             ,CIS,282,Computer Forensics                                ,3
Cis 285             ,CIS,285,Object Oriented Programming                       ,3
Crj 100             ,CRJ,100,Introduction to Criminal Justice                  ,3
Crj 110             ,CRJ,110,Introduction to Law Enforcement                   ,3
Crj 150             ,CRJ,150,Introduction to Corrections                       ,3
Crj 160             ,CRJ,160,Introduction to Security                          ,3
Cua 101             ,CUA,101,Orientation to the Hospitality Profession         ,3
Cua 110             ,CUA,110,Basic Food Preparation                            ,3
Cua 111             ,CUA,111,Foundations in Nutrition                          ,3
Ddt 103             ,DDT,103,Introduction to Computer Aided Drafting           ,3
Dnc 101             ,DNC,101,Dance Appreciation (A)                            ,3
Dnc 110             ,DNC,110,Intro to Dance                                    ,2
Dnc 121             ,DNC,121,Elementary Ballet I                               ,2
Dnc 143             ,DNC,143,Ballet Technique I                                ,3
Dnc 144             ,DNC,144,Ballet Technique II                               ,3
Dnc 243             ,DNC,243,Ballet Technique III                              ,3
Dnc 244             ,DNC,244,Ballet Technique IV                               ,3
Eco 231             ,ECO,231,Principles of Macroeconomics                      ,3
Eco 232             ,ECO,232,Principles of Microeconomics                      ,3
Eet 121             ,EET,121,AC Fundamentals                                   ,3
Eet 151             ,EET,151,AC Theory                                         ,3
Eet 201             ,EET,201,Electronic Circuits                               ,3
Elm 200             ,ELM,200,Electronic Circuits I                             ,4
Elm 205             ,ELM,205,Electronics I                                     ,4
Ems 103             ,EMS,103,First Aid/CPR                                     ,1
Ems 106             ,EMS,106,Medical Terminology                               ,2
Ems 118             ,EMS,118,Emergency Medical Technician                      ,9
Ems 119             ,EMS,119,Emergency Medical Technician Clinical             ,1
Ems 189             ,EMS,189,Applied Anatomy and Physiology for Paramedics     ,4
Ems 242             ,EMS,242,Paramedic Patient Assessment                      ,3
Eng 101             ,ENG,101,Written Composition I                             ,3
Eng 102             ,ENG,102,Written Composition II                            ,3
Eng 130             ,ENG,130,Technical Report Writing                          ,3
Eng 131             ,ENG,131,Applied Writing I                                 ,3
Eng 251             ,ENG,251,American Literature I                             ,3
Eng 252             ,ENG,252,American Literature II                            ,3
Eng 261             ,ENG,261,English Literature I                              ,3
Eng 262             ,ENG,262,English Literature II                             ,3
Eng 271             ,ENG,271,World Literature I                                ,3
Eng 272             ,ENG,272,World Literature II                               ,3
Evt 101             ,EVT,101,Introduction to Environmental Science and Tech    ,4
Frn 101             ,FRN,101,Introductory French I                             ,4
Frn 102             ,FRN,102,Introductory French II                            ,4
Frn 201             ,FRN,201,Intermediate French I                             ,3
Frn 202             ,FRN,202,Intermediate French II                            ,3
Geo 100             ,GEO,100,World Regional Geography                          ,3
Geo 101             ,GEO,101,Principles of Physical Geography I                ,4
Geo 102             ,GEO,102,Principles of Physical Geography II               ,4
Geo 201             ,GEO,201,Principles of Human Geography                     ,3
Gly 101             ,GLY,101,Introduction to Geology I                         ,4
Gly 102             ,GLY,102,Introduction to Geology II                        ,4
Grn 101             ,GRN,101,Introductory to German I                          ,4
Grn 101             ,GRN,101,Introductory German I                             ,4
Grn 102             ,GRN,102,Introductory to German II                         ,4
Grn 102             ,GRN,102,Introductory German II                            ,4
Grn 201             ,GRN,201,Intermediate German I                             ,3
Grn 202             ,GRN,202,Intermediate German II                            ,3
Hec 100             ,HEC,100,Principles of Basic Design                        ,3
Hec 131             ,HEC,131,Introduction of Clothing Construction I           ,2
Hec 140             ,HEC,140,Principles of Nutrition                           ,3
Hec 221             ,HEC,221,Principles of Food Preperation  w/lab             ,3
Hec 250             ,HEC,250,Management in Family Living                       ,3
Hed 221             ,HED,221,Personal Health                                   ,3
Hed 224             ,HED,224,Personal and Community Health                     ,3
Hed 226             ,HED,226,Wellness                                          ,3
Hed 230             ,HED,230,Safety and First Aid                              ,3
Hed 231             ,HED,231,First Aid                                         ,3
His 101             ,HIS,101,History of Western Civilization I                 ,3
His 102             ,HIS,102,History of Western Civilization II                ,3
His 121             ,HIS,121,World History I                                   ,3
His 122             ,HIS,122,World History II                                  ,3
His 201             ,HIS,201,United States History I                           ,3
His 202             ,HIS,202,United States History II                          ,3
Hit 110             ,HIT,110,Medical Terminology                               ,3
Hit 117             ,HIT,117,Pathology and Pharmacology I for HIT              ,3
Hmm 105             ,HMM,105,Principles of Hospitality Management              ,3
Hmm 252             ,HMM,252,Hotel/Restaurant and Travel Law                   ,3
Hoc 136             ,HOC,136,Residential Landscape Design                      ,3
Hoc 170             ,HOC,170,Special Topics in Horticultural I                 ,1
Hoc 230             ,HOC,230,Vegetable and Orchard Crops                       ,3
Hps 105             ,HPS,105,Medical Terminology                               ,3
Hum 101             ,HUM,101,Introduction to Humanities                        ,3
Hum 102             ,HUM,102,Introduction to Humanities                        ,3
Hum 130             ,HUM,130,Mankind and His Art (A)                           ,3
Hum 299             ,HUM,299,PTK Honors Course                                 ,3
Hum 299-01          ,HUM,299-01,PTK Honors Course I                               ,1
Hum 299-02          ,HUM,299-02,PTK Honors Course II                              ,1
Hum 299-03          ,HUM,299-03,PTK Honors Course III                             ,1
Idh 106             ,IDH,106,Classical & Medieval Concepts: Man & the Universe ,3
Idh 107             ,IDH,107,"Discovery: Questions, Hypotheses & Experiments    ",4
Idh 109             ,IDH,109,Contemporary Problems in Science & Technology     ,4
Idh 109             ,IDH,109,Contemporary Problems in Science and Technology   ,4
Idh 110             ,IDH,110,Renaissance to Romantic Rebellion (A)             ,3
Idh 206             ,IDH,206,Political & Intellectual Forces 20th Century      ,3
Idh 208             ,IDH,208,Creative Forces in the Modern World               ,3
Idh 214             ,IDH,214,Interdisciplinary Seminar: Science & Human Values ,1
Ids 102             ,IDS,102,Ethics                                            ,3
Ind 100             ,IND,100,Applied Design                                    ,3
Ind 102             ,IND,102,Elements of Color and Design                      ,3
Ind 240             ,IND,240,Introduction to Interior Design                   ,3
Ind 245             ,IND,245,Introduction to Commercial Design                 ,3
Jap 101             ,JAP,101,Introductory Japanese I                           ,4
Jap 102             ,JAP,102,Introductory Japanese II                          ,4
Jpn 101             ,JPN,101,Introductory Japanese I                           ,4
Jpn 102             ,JPN,102,Introductory Japanese II                          ,4
Mcm 100             ,MCM,100,Introduction to Mass Communication                ,3
Mcm 102             ,MCM,102,Writing for Mass Media                            ,3
Mcm 230             ,MCM,230,Survey of Advertising                             ,3
Met 201             ,MET,201,Basic Computer Aided Drafting                     ,3
Mth 100             ,MTH,100,Intermediate College Algebra                      ,3
Mth 110             ,MTH,110,Finite Mathematics                                ,3
Mth 112             ,MTH,112,Precalculus Algebra                               ,3
Mth 113             ,MTH,113,Precalculus Trigonometry                          ,3
Mth 115             ,MTH,115,Precalculus Algebra & Trigonometry                ,4
Mth 120             ,MTH,120,Calculus and Its Applications                     ,3
Mth 120             ,MTH,120,Calculus & Its Applications                       ,3
Mth 125             ,MTH,125,Calculus I                                        ,4
Mth 126             ,MTH,126,Calculus II                                       ,4
Mth 227             ,MTH,227,Calculus III                                      ,4
Mth 231             ,MTH,231,Math for the Elementary Teacher I                 ,3
Mth 232             ,MTH,232,Math for the Elementary Teacher II                ,3
Mth 237             ,MTH,237,Linear Algebra                                    ,3
Mth 238             ,MTH,238,Applied Differential Equations I                  ,3
Mth 250             ,MTH,250,Discrete Math                                     ,3
Mth 265             ,MTH,265,Elementary Statistics                             ,3
Mth 270             ,MTH,270,Probability and  Statistics                       ,3
Mus 101             ,MUS,101,Music Appreciation (A)                            ,3
Mus 101             ,MUS,101,Music Appreciation                                ,3
Mus 111             ,MUS,111,Music Theory I                                    ,3
Mus 112             ,MUS,112,Music Theory II                                   ,3
Mus 113             ,MUS,113,Music Theory Lab I (Aural Skills)                 ,1
Mus 114             ,MUS,114,Music Theory Lab II (Aural Skills)                ,1
Nur 206             ,NUR,206,Advanced Nutrition Concepts                       ,3
Ori 101             ,ORI,101,Orientation to College                            ,1
Ped 100             ,PED,100,Fundamental of Fitness                            ,3
Ped 103             ,PED,103,Weight Training (Beginning)                       ,1
Ped 105             ,PED,105,Personal Fitness                                  ,1
Ped 106             ,PED,106,Aerobics                                          ,1
Ped 107             ,PED,107,Aerobics Dance (Beginning)                        ,1
Ped 109             ,PED,109,Jogging                                           ,1
Ped 140             ,PED,140,Swimming (Beginning)                              ,1
Ped 141             ,PED,141,Swimming (Intermediate)                           ,1
Ped 200             ,PED,200,Foundation of Physical Education                  ,3
Ped 224             ,PED,224,Principles of Nutrition                           ,3
Ped 295             ,PED,295,Practicum In Physical Education                   ,1
Phl 106             ,PHL,106,Introduction to Philosophy                        ,3
Phl 206             ,PHL,206,Ethics and Society                                ,3
Phs 111             ,PHS,111,Physical Science I                                ,4
Phs 112             ,PHS,112,Physical Science II                               ,4
Phy 120             ,PHY,120,Introduction to Physics                           ,4
Phy 201             ,PHY,201,General Physics I                                 ,4
Phy 202             ,PHY,202,General Physics II                                ,4
Phy 213             ,PHY,213,General Physics with Calculus I                   ,4
Phy 214             ,PHY,214,General Physics with Calculus II                  ,4
Phy 218             ,PHY,218,Modern Physics                                    ,4
Pol 200             ,POL,200,Introduction to Political Science                 ,3
Pol 211             ,POL,211,American National Government                      ,3
Pol 220             ,POL,220,State and Local Government                        ,3
Pol 230             ,POL,230,Comparative Government                            ,3
Pol 236             ,POL,236,Survey of International Affairs                   ,3
Psy 200             ,PSY,200,General Psychology                                ,3
Psy 210             ,PSY,210,Human Growth & Development (PSY 200 Prereq.)      ,3
Psy 210             ,PSY,210,Human and Growth Development                      ,3
Psy 211             ,PSY,211,Child Growth and Development                      ,3
Psy 230             ,PSY,230,Abnormal Psychology                               ,3
Psy 260             ,PSY,260,Statistics for the Social Sciences                ,3
Rel 100             ,REL,100,World Religions                                   ,3
Rel 100             ,REL,100,History or World Religions                        ,3
Rel 151             ,REL,151,Survey of the Old Testament                       ,3
Rel 152             ,REL,152,Survey of the New Testament                       ,3
Soc 200             ,SOC,200,Introduction to Sociology                         ,3
Soc 210             ,SOC,210,Social Problems                                   ,3
Soc 247             ,SOC,247,Marriage and the Family                           ,3
Spa 101             ,SPA,101,Introductory Spanish I                            ,4
Spa 102             ,SPA,102,Introductory Spanish II                           ,4
Spa 201             ,SPA,201,Intermediate Spanish I                            ,3
Spa 202             ,SPA,202,Intermediate Spanish II                           ,3
Sph 106             ,SPH,106,Fundamentals of Oral Communication                ,3
Sph 107             ,SPH,107,Fundamentals of Public Speaking                   ,3
Sph 116             ,SPH,116,Introduction to Interpersonal Communication       ,3
Sph 228             ,SPH,228,Group Communication                               ,3
Thr 113             ,THR,113,Theatre Workshop I                                ,2
Thr 114             ,THR,114,Theatre Workshop II                               ,2
Thr 120             ,THR,120,Theatre Appreciation (A)                          ,3
Thr 126             ,THR,126,Introduction to Theatre (A)                       ,3
Thr 126             ,THR,126,Introduction to Theater                           ,3
Thr 131             ,THR,131,Acting Techniques I                               ,3
Thr 241             ,THR,241,Voice and Speech for the Performer                ,3
Urp 101             ,URP,101,Survey of Planning I                              ,3
Urp 102             ,URP,102,Survey of Planning II                             ,3
Urp 202             ,URP,202,The Community and Its Organizations               ,3
